date,value
2019-01-01 05:40:00,-0.03651273241411268
2019-01-01 05:45:00,-0.036289409897598074
2019-01-01 05:50:00,-0.03520593195454648
2019-01-01 05:55:00,-0.03443666495358162
2019-01-01 06:00:00,-0.03340044609858736
2019-01-01 06:05:00,-0.030892934449638386
2019-01-01 06:10:00,-0.02768576793084185
2019-01-01 06:15:00,-0.025049559800423938
2019-01-01 06:20:00,-0.02200997455359381
2019-01-01 06:25:00,-0.018514546446988665
2019-01-01 06:30:00,-0.015753021493696825
2019-01-01 06:35:00,-0.012629092449013005
2019-01-01 06:40:00,-0.007891897266642202
2019-01-01 06:45:00,-0.0022548501636165327
2019-01-01 06:50:00,0.004861505288846302
2019-01-01 06:55:00,0.012378981447244518
2019-01-01 07:00:00,0.019228937909272763
2019-01-01 07:05:00,0.026026397259763003
2019-01-01 07:10:00,0.03204702940522358
2019-01-01 07:15:00,0.03721232253418227
2019-01-01 07:20:00,0.04304605908260079
2019-01-01 07:25:00,0.047160372807939104
2019-01-01 07:30:00,0.049462487646617655
2019-01-01 07:35:00,0.051056143727180654
2019-01-01 07:40:00,0.050977381771753816
2019-01-01 07:45:00,0.04838678816763721
2019-01-01 07:50:00,0.04538649376196179
2019-01-01 07:55:00,0.04266991591378317
2019-01-01 08:00:00,0.0373449767409573
2019-01-01 08:05:00,0.030983826688239176
2019-01-01 08:10:00,0.02552607023398337
2019-01-01 08:15:00,0.019470155906713933
2019-01-01 08:20:00,0.01369213563074758
2019-01-01 08:25:00,0.007592928381173467
2019-01-01 08:30:00,0.0005142904702421413
2019-01-01 08:35:00,-0.006758967057194182
2019-01-01 08:40:00,-0.01522477501658015
2019-01-01 08:45:00,-0.023724720220058032
2019-01-01 08:50:00,-0.030548196578243498
2019-01-01 08:55:00,-0.03721533633819096
2019-01-01 09:00:00,-0.043297759597218835
2019-01-01 09:05:00,-0.04800074404108503
2019-01-01 09:10:00,-0.05096905124635559
2019-01-01 09:15:00,-0.05212809900938281
2019-01-01 09:20:00,-0.05056078155598388
2019-01-01 09:25:00,-0.04512293801734941
2019-01-01 09:30:00,-0.04035820847975207
2019-01-01 09:35:00,-0.03563271431865932
2019-01-01 09:40:00,-0.030145959344250604
2019-01-01 09:45:00,-0.023948825315178408
2019-01-01 09:50:00,-0.015321885763406354
2019-01-01 09:55:00,-0.007055862913000363
2019-01-01 10:00:00,-0.000847255989368389
2019-01-01 10:05:00,0.003911290054539999
2019-01-01 10:10:00,0.007800052983350658
2019-01-01 10:15:00,0.011912891079362078
2019-01-01 10:20:00,0.016704696680760023
2019-01-01 10:25:00,0.020063138783832528
2019-01-01 10:30:00,0.021992092334299
2019-01-01 10:35:00,0.026139043913565342
2019-01-01 10:40:00,0.032137134722869276
2019-01-01 10:45:00,0.03795742990474023
2019-01-01 10:50:00,0.04283679207119355
2019-01-01 10:55:00,0.04976206905525522
2019-01-01 11:00:00,0.05527452901489459
2019-01-01 11:05:00,0.05891421589128375
2019-01-01 11:10:00,0.05851528624661385
2019-01-01 11:15:00,0.056426827105640065
2019-01-01 11:20:00,0.05571107394673716
2019-01-01 11:25:00,0.054234600841171085
2019-01-01 11:30:00,0.04838716090529577
2019-01-01 11:35:00,0.039333990070426705
2019-01-01 11:40:00,0.030788385359899098
2019-01-01 11:45:00,0.024083654011259427
2019-01-01 11:50:00,0.02070362763266976
2019-01-01 11:55:00,0.015490664737288206
2019-01-01 12:00:00,0.006991022675008876
2019-01-01 12:05:00,0.0018248074833418929
2019-01-01 12:10:00,-0.0007526065812344658
2019-01-01 12:15:00,-0.004626965388403257
2019-01-01 12:20:00,-0.010631487854097007
2019-01-01 12:25:00,-0.01480021728322897
2019-01-01 12:30:00,-0.019247454466650115
2019-01-01 12:35:00,-0.022778521327387807
2019-01-01 12:40:00,-0.028822799812066965
2019-01-01 12:45:00,-0.03750440794970025
2019-01-01 12:50:00,-0.0456548234079487
2019-01-01 12:55:00,-0.051369154286846554
2019-01-01 13:00:00,-0.05708196460954491
2019-01-01 13:05:00,-0.06134972149697411
2019-01-01 13:10:00,-0.0623238699298822
2019-01-01 13:15:00,-0.06060074235548794
2019-01-01 13:20:00,-0.053382484160982624
2019-01-01 13:25:00,-0.04386457860958424
2019-01-01 13:30:00,-0.035487320995240525
2019-01-01 13:35:00,-0.022909084878865213
2019-01-01 13:40:00,-0.00825601082368151
2019-01-01 13:45:00,0.0050819063171510005
2019-01-01 13:50:00,0.016559681178891672
2019-01-01 13:55:00,0.02886634167501928
2019-01-01 14:00:00,0.0395983011678039
2019-01-01 14:05:00,0.051827872501519386
2019-01-01 14:10:00,0.061803283339470064
2019-01-01 14:15:00,0.06649209317025637
2019-01-01 14:20:00,0.06781326870103851
2019-01-01 14:25:00,0.06917210474584383
2019-01-01 14:30:00,0.06899077087120575
2019-01-01 14:35:00,0.06921562040687076
2019-01-01 14:40:00,0.06927630431324092
2019-01-01 14:45:00,0.06722033270689756
2019-01-01 14:50:00,0.0639706050958075
2019-01-01 14:55:00,0.06067819512715125
2019-01-01 15:00:00,0.05597122715167888
2019-01-01 15:05:00,0.05166544432081054
2019-01-01 15:10:00,0.046004107688641674
2019-01-01 15:15:00,0.03769975924291363
2019-01-01 15:20:00,0.026222249675734402
2019-01-01 15:25:00,0.014775778536180728
2019-01-01 15:30:00,0.0014182262048013784
2019-01-01 15:35:00,-0.009317769950458656
2019-01-01 15:40:00,-0.01803085085240153
2019-01-01 15:45:00,-0.02972787804501922
2019-01-01 15:50:00,-0.04367809904703334
2019-01-01 15:55:00,-0.054506122096474055
2019-01-01 16:00:00,-0.06333400962204622
2019-01-01 16:05:00,-0.0683533844443597
2019-01-01 16:10:00,-0.07069669203194603
2019-01-01 16:15:00,-0.07027964794705957
2019-01-01 16:20:00,-0.06829509114843367
2019-01-01 16:25:00,-0.06366683418062302
2019-01-01 16:30:00,-0.05751162910047132
2019-01-01 16:35:00,-0.05021319620549063
2019-01-01 16:40:00,-0.04225232790903006
2019-01-01 16:45:00,-0.03449341994615639
2019-01-01 16:50:00,-0.026833576420645235
2019-01-01 16:55:00,-0.01790520121746653
2019-01-01 17:00:00,-0.011757612438509047
2019-01-01 17:05:00,-0.005184838415558902
2019-01-01 17:10:00,0.003767973015653025
2019-01-01 17:15:00,0.011521528857868018
2019-01-01 17:20:00,0.017227056992270826
2019-01-01 17:25:00,0.023224905476816625
2019-01-01 17:30:00,0.02877089433775473
2019-01-01 17:35:00,0.03655673803559658
2019-01-01 17:40:00,0.04494340962195739
2019-01-01 17:45:00,0.053416876344434344
2019-01-01 17:50:00,0.05974701789368379
2019-01-01 17:55:00,0.06381134516393162
2019-01-01 18:00:00,0.06501062035334561
2019-01-01 18:05:00,0.0641748154843246
2019-01-01 18:10:00,0.061384318421581485
2019-01-01 18:15:00,0.05662282075651603
2019-01-01 18:20:00,0.05078399280721441
2019-01-01 18:25:00,0.04422122443410932
2019-01-01 18:30:00,0.03519975415387611
2019-01-01 18:35:00,0.024668343370978806
2019-01-01 18:40:00,0.013867684960469211
2019-01-01 18:45:00,0.004021575282053674
2019-01-01 18:50:00,-0.004873965031911785
2019-01-01 18:55:00,-0.012907996767067888
2019-01-01 19:00:00,-0.02154375304996367
2019-01-01 19:05:00,-0.029000469627674226
2019-01-01 19:10:00,-0.034453701807522746
2019-01-01 19:15:00,-0.03898506595967114
2019-01-01 19:20:00,-0.04348106285296568
2019-01-01 19:25:00,-0.04987598472079753
2019-01-01 19:30:00,-0.05760259837915611
2019-01-01 19:35:00,-0.06376459433336182
2019-01-01 19:40:00,-0.06861276585131194
2019-01-01 19:45:00,-0.07122005141690416
2019-01-01 19:50:00,-0.07216105658723215
2019-01-01 19:55:00,-0.07112734075278847
2019-01-01 20:00:00,-0.06768807016445315
2019-01-01 20:05:00,-0.06245491352909444
2019-01-01 20:10:00,-0.055839546077060626
2019-01-01 20:15:00,-0.048223106732438584
2019-01-01 20:20:00,-0.040904085015324096
2019-01-01 20:25:00,-0.031858535919613074
2019-01-01 20:30:00,-0.022842914849600784
2019-01-01 20:35:00,-0.013648468784514362
2019-01-01 20:40:00,-0.0045208380039663985
2019-01-01 20:45:00,0.003802619606976967
2019-01-01 20:50:00,0.012192503407483186
2019-01-01 20:55:00,0.017889094823030267
2019-01-01 21:00:00,0.02185500866628388
2019-01-01 21:05:00,0.02503354257563017
2019-01-01 21:10:00,0.027702635892642827
2019-01-01 21:15:00,0.030104042346118583
2019-01-01 21:20:00,0.03123024445669828
2019-01-01 21:25:00,0.03215582646692319
2019-01-01 21:30:00,0.03226364053752803
2019-01-01 21:35:00,0.03108486486971747
2019-01-01 21:40:00,0.029189672805838923
