,pred,true
0,-0.13423142,-0.0850115
1,-0.19763386,-0.19319679
2,-0.249564,-0.2889568
3,-0.2937389,-0.37086812
4,-0.33747962,-0.43555093
5,-0.39016968,-0.48733786
6,-0.42959952,-0.5232151
7,-0.44063124,-0.5421627
8,-0.42400685,-0.5448549
9,-0.4372551,-0.5258018
10,-0.4342481,-0.48918596
11,-0.41960987,-0.43918872
12,-0.3841045,-0.3799072
13,-0.32690176,-0.31437743
14,-0.24536158,-0.24152234
15,-0.15235154,-0.16670878
16,-0.05575149,-0.09088925
17,0.04224333,-0.01158673
18,0.12359565,0.069664374
19,0.18660344,0.14751355
20,0.24439898,0.22035395
21,0.29942983,0.28536376
22,0.33911574,0.3393904
23,0.35580373,0.3768913
24,0.39319196,0.39929453
25,0.38660508,0.40575475
26,0.37043437,0.39904714
27,0.3750829,0.3801635
28,0.36476132,0.34840482
29,0.33950675,0.30733722
30,0.3122117,0.25870156
31,0.27420864,0.20467843
32,0.20139126,0.1484141
33,0.09884792,0.089338094
34,0.0095835505,0.028868644
35,-0.07048,-0.028464613
36,-0.13380828,-0.079933085
37,-0.17220113,-0.12546162
38,-0.18407644,-0.16490377
39,-0.18421875,-0.19744739
40,-0.18040429,-0.22394362
41,-0.17600249,-0.2460707
42,-0.16629845,-0.26328665
43,-0.15364774,-0.27545062
44,-0.14167795,-0.27995837
45,-0.14170203,-0.27799195
46,-0.15307224,-0.27005878
47,-0.1571582,-0.25648195
48,-0.15168838,-0.23800729
49,-0.13323894,-0.21549326
50,-0.09855081,-0.19008204
51,-0.0712483,-0.16298154
52,-0.04537244,-0.13545588
53,-0.026652463,-0.10743072
54,-0.017982874,-0.07902426
55,-0.019413332,-0.05098332
56,-0.017037109,-0.024101302
57,0.00048762336,0.0013901322
58,0.034645207,0.02495404
59,0.06335678,0.04608231
60,0.06601977,0.06447181
61,0.05566769,0.08034737
62,0.048136033,0.094519295
63,0.056349434,0.10688382
64,0.091826394,0.11758094
65,0.12211758,0.12663239
66,0.1388908,0.13405164
67,0.13383533,0.13954693
68,0.111738026,0.14303736
69,0.09454135,0.14443032
70,0.087875426,0.1437248
71,0.092097245,0.14089459
72,0.1103322,0.1361716
73,0.14009057,0.12963471
74,0.17112158,0.12144411
75,0.18465997,0.111729555
76,0.17512543,0.10074148
77,0.14675035,0.08865248
78,0.12921426,0.075706884
79,0.10402566,0.062040154
80,0.045800984,0.047847316
81,-0.0240741,0.033205304
82,-0.08437713,0.018260535
83,-0.10784054,0.0030555539
84,-0.10255537,-0.012300144
85,-0.07491331,-0.027795995
86,-0.046661362,-0.043349843
87,-0.04350304,-0.058961388
88,-0.065317914,-0.07454641
89,-0.10649577,-0.09008112
90,-0.15981516,-0.10544088
91,-0.21060678,-0.12054109
92,-0.24053137,-0.13518225
93,-0.2313279,-0.14918227
94,-0.2062471,-0.1622312
95,-0.18883051,-0.17402169
96,-0.19069043,-0.1841183
97,-0.24455181,-0.1921103
98,-0.20579422,-0.19748248
99,-0.17554101,-0.19975756
100,-0.13806891,-0.1983885
101,-0.124318026,-0.19290362
102,-0.109653495,-0.18282445
103,-0.08637563,-0.16782185
104,-0.05233756,-0.14765993
105,-0.019630993,-0.12229232
106,0.012060906,-0.091754
107,0.04691054,-0.056310073
108,0.09076404,-0.016348349
109,0.14224975,0.027346611
110,0.18616053,0.07370403
111,0.21339463,0.12127015
112,0.22865155,0.16836008
113,0.23209265,0.21363111
114,0.16538794,0.25556713
115,0.16360486,0.29161996
116,0.24223103,0.3198675
117,0.32344636,0.33873612
118,0.33300132,0.34673047
119,0.34553525,0.34208247
120,0.33642998,0.32415587
121,0.296125,0.29247525
122,0.23406698,0.24606812
123,0.16308266,0.18651105
124,0.076219276,0.116561875
125,-0.023116032,0.038453747
126,-0.12016521,-0.044880055
127,-0.19662504,-0.13064
128,-0.24580362,-0.21437311
129,-0.28171772,-0.29380763
130,-0.31336638,-0.36820886
131,-0.40901375,-0.4330851
132,-0.40452102,-0.48548913
133,-0.39185873,-0.523849
134,-0.42937967,-0.5469935
135,-0.39481685,-0.5553489
136,-0.4065438,-0.54940104
137,-0.4028805,-0.53010005
138,-0.37668198,-0.49628377
139,-0.31847754,-0.44415945
140,-0.23730573,-0.3772537
141,-0.17281568,-0.29689354
142,-0.1265625,-0.20243324
143,-0.07627191,-0.097189665
144,-0.00942686,0.0149931535
145,0.06921454,0.13030131
146,0.15313606,0.24664368
147,0.24769568,0.35802862
148,0.36209157,0.4590968
149,0.45163953,0.54770195
150,0.51312965,0.619315
151,0.5556554,0.6705533
152,0.54629374,0.6989082
153,0.5602628,0.7002035
154,0.56979096,0.673236
155,0.5575626,0.6175382
156,0.5026319,0.5367166
157,0.40245625,0.44364724
158,0.28853896,0.33974656
159,0.17738615,0.2282499
160,0.08299761,0.1147835
161,-0.0008288778,0.00030199476
162,-0.08374377,-0.11134927
163,-0.16389914,-0.21521337
164,-0.2395263,-0.30913535
165,-0.30257803,-0.39080617
166,-0.36110428,-0.45811364
167,-0.42796615,-0.5087355
168,-0.48790255,-0.54272974
169,-0.52192706,-0.55969924
170,-0.5267217,-0.5593545
171,-0.5180803,-0.5441942
172,-0.50161064,-0.5142029
173,-0.4664482,-0.47090048
174,-0.3530904,-0.41583177
175,-0.14621565,-0.34606466
176,-0.035321217,-0.26662603
177,-0.048959002,-0.18024269
178,-0.13081904,-0.08908375
179,-0.073380515,0.0015278723
180,0.0072611934,0.08816203
181,0.08144064,0.16766092
182,0.14744896,0.23807718
183,0.2019876,0.2989153
184,0.25891772,0.34786162
185,0.32797486,0.38406438
186,0.39161757,0.40542892
187,0.42832375,0.41367853
188,0.4225591,0.4094629
189,0.3650834,0.3919206
190,0.25724277,0.36321998
191,-0.032329507,0.32708195
192,-0.11115837,0.28766465
193,0.0050700456,0.24575974
194,0.11873731,0.20037381
195,0.12506844,0.15170409
196,0.095410444,0.10284686
197,0.050220445,0.056429066
198,0.014146412,0.010864368
199,-0.022699196,-0.033718094
200,-0.07676852,-0.07433908
201,-0.13234682,-0.109885
202,-0.17779431,-0.13947809
203,-0.22437146,-0.16280782
204,-0.28394696,-0.18328673
205,-0.31927353,-0.20001152
206,-0.32168043,-0.21375939
207,-0.3090182,-0.22591516
208,-0.2199491,-0.23733842
209,-0.02716188,-0.2468688
210,-0.012045472,-0.25026518
211,-0.09145988,-0.24821527
212,-0.19109416,-0.24339557
213,-0.27199006,-0.23754136
214,-0.27719563,-0.22844636
215,-0.2692276,-0.21606883
216,-0.24792945,-0.20031393
217,-0.21246584,-0.17942256
218,-0.16613504,-0.15360118
219,-0.11463107,-0.12352369
220,-0.064853996,-0.08735652
221,-0.009850113,-0.04361809
222,0.055711243,0.005077629
223,0.12198779,0.0567763
224,0.18873441,0.10946939
225,0.12698114,0.16225654
226,0.06136199,0.21360284
227,0.09962993,0.26060623
228,0.14787312,0.30493551
229,0.3671933,0.34504485
230,0.39928797,0.37734288
231,0.41809204,0.40192327
232,0.4317218,0.4179969
233,0.4455721,0.42201632
234,0.45805982,0.41144162
235,0.4553229,0.38909745
236,0.4186482,0.35442397
237,0.33763182,0.30606946
238,0.21433343,0.24433668
239,0.07582654,0.17490503
240,-0.031578097,0.099157564
241,-0.09906189,0.015776318
242,-0.15354554,-0.073591106
243,-0.21933255,-0.16151899
244,-0.22057298,-0.24513493
245,-0.1307724,-0.32211217
246,-0.13512065,-0.39093718
247,-0.24108638,-0.4520851
248,-0.40113023,-0.502034
249,-0.4207821,-0.5363571
250,-0.48638433,-0.5509725
251,-0.49817574,-0.5468541
252,-0.5023226,-0.5284785
253,-0.48946515,-0.49413666
254,-0.44144958,-0.44258517
255,-0.34800363,-0.37607417
256,-0.21969652,-0.30155504
257,-0.085672736,-0.21562003
258,0.031851534,-0.11835189
259,0.12669231,-0.016846906
260,0.19842494,0.08742068
261,0.27003318,0.19783555
262,0.33462596,0.30697313
263,0.3761179,0.4117816
264,0.29175475,0.5021431
265,0.2895346,0.57096195
266,0.486941,0.61861974
267,0.53830844,0.6467929
268,0.5776335,0.6572855
269,0.59675753,0.6502939
270,0.5996246,0.6221924
271,0.5859043,0.5710375
272,0.5417071,0.49996197
273,0.43985355,0.413217
274,0.28969064,0.30898473
275,0.13603124,0.19623753
276,0.0004026916,0.081463516
277,-0.10979252,-0.033199485
278,-0.19578446,-0.1406335
279,-0.26556885,-0.23466071
280,-0.32131082,-0.31776232
281,-0.37161326,-0.38879484
282,-0.4202969,-0.45181072
283,-0.4414745,-0.50475293
284,-0.45745122,-0.54130214
