,pred,true
0,-0.13879345,-0.14597118
1,-0.18734391,-0.20985942
2,-0.2238319,-0.25022942
3,-0.2288652,-0.26590395
4,-0.20067036,-0.2557054
5,-0.16093287,-0.22846888
6,-0.12517738,-0.18570282
7,-0.085371315,-0.13130298
8,-0.04107897,-0.07092679
9,0.0032127025,-0.0032286625
10,0.040835235,0.06263127
11,0.07499321,0.11815062
12,0.11356201,0.15664122
13,0.14874697,0.17497978
14,0.17569281,0.17687298
15,0.17792507,0.16087866
16,0.13910995,0.13208221
17,0.09710427,0.10032999
18,0.06318082,0.070638426
19,0.029335419,0.042758327
20,0.0021550474,0.019412044
21,-0.015524255,0.00076323515
22,-0.026416695,-0.014754752
23,-0.038874086,-0.032140154
24,-0.05471534,-0.0490654
25,-0.07460195,-0.06587197
26,-0.09506085,-0.07932445
27,-0.09493469,-0.08872316
28,-0.08328383,-0.0957798
29,-0.07394245,-0.097848214
30,-0.06413084,-0.094680876
31,-0.053803347,-0.08601697
32,-0.048394736,-0.071040936
33,-0.04557775,-0.053437784
34,-0.039546736,-0.034693986
35,-0.020819228,-0.012657785
36,0.0045646317,0.012717812
37,0.024730679,0.038305845
38,0.041429132,0.06111884
39,0.061815444,0.07929412
40,0.07119469,0.08973118
41,0.06292588,0.08938916
42,0.059989598,0.07894737
43,0.064817935,0.05996072
44,0.0668765,0.037572622
45,0.058950134,0.013163087
46,0.042671405,-0.011054079
47,0.028745199,-0.03269524
48,0.017771587,-0.0501348
49,0.008723489,-0.06233165
50,-0.013763489,-0.06909954
51,-0.03437843,-0.07085575
52,-0.050451495,-0.06849828
53,-0.073273,-0.061791018
54,-0.090805255,-0.05107971
55,-0.09323601,-0.037786435
56,-0.08703052,-0.023621993
57,-0.078085035,-0.009744628
58,-0.066777475,0.0024134524
59,-0.053564552,0.011642991
60,-0.03267895,0.017287808
61,0.0004948281,0.019664248
62,0.04852543,0.020029847
63,0.08534827,0.0187865
64,0.09798091,0.016652543
65,0.10338349,0.014212117
66,0.098001525,0.0119557055
67,0.086384535,0.0099245785
68,0.07800904,0.008275633
69,0.06682445,0.007050689
70,0.049262058,0.0062886127
71,0.021571567,0.0059149344
72,-0.013491087,0.0060570613
73,-0.056677196,0.006595948
74,-0.093972735,0.007428981
75,-0.11443782,0.008374104
76,-0.120683126,0.009350887
77,-0.10952361,0.01018015
78,-0.0880126,0.010757825
79,-0.024695566,0.010875304
80,-0.009224317,0.010417835
81,-0.01047181,0.009190992
82,0.04365192,0.007140103
83,0.094973035,0.00417628
84,0.12810856,0.00036753865
85,0.15155262,-0.004239073
86,0.1616937,-0.0094389515
87,0.15292677,-0.015047
88,0.12379594,-0.020737015
89,0.082073204,-0.02622093
90,0.04072384,-0.031103475
91,0.027316825,-0.035065647
92,0.018579174,-0.037730493
93,0.009112984,-0.038837437
94,-0.082880996,-0.038114667
95,-0.09251773,-0.03544422
96,-0.08881828,-0.030739218
97,-0.082193404,-0.024117738
98,-0.065251626,-0.015759114
99,-0.037782807,-0.0060399165
100,-0.007625656,0.004613135
101,-0.058572397,0.015609773
102,-0.06466381,0.026339272
103,-0.06329986,0.036066987
104,-0.068904765,0.044071224
105,-0.06991125,0.049626313
106,0.06816451,0.052203517
107,0.061645918,0.051381018
108,0.054390438,0.047009192
109,0.044108678,0.038943447
110,0.031828053,0.027190408
111,0.009185071,0.011830496
112,-0.021116218,-0.0067898096
113,0.034810234,-0.027454717
114,0.05390599,-0.04879104
115,0.066674635,-0.07034182
116,0.07113025,-0.09081196
117,-0.022788532,-0.108497426
118,-0.04682297,-0.12182388
119,-0.045470294,-0.12992653
120,-0.043003812,-0.13127814
121,-0.03180834,-0.12497612
122,-0.009542764,-0.11158468
123,0.009748812,-0.089822635
124,0.024357975,-0.05829419
125,0.013827751,-0.017658532
126,-0.03919697,0.030623835
127,-0.05451763,0.0835116
128,-0.04263796,0.13851295
129,0.048894007,0.1897423
130,0.07832414,0.2293584
131,0.085208915,0.2542609
132,0.085890695,0.26079237
133,0.06833955,0.24534902
134,0.04860583,0.20603459
135,0.032537855,0.14187495
136,0.017415127,0.054926477
137,-0.003456597,-0.049960125
138,-0.018369442,-0.16251814
139,-0.04959434,-0.2676079
140,-0.09041566,-0.3575088
141,-0.11102197,-0.42235833
142,-0.12665366,-0.45135045
143,-0.13771842,-0.44048747
144,-0.13236463,-0.3894917
145,-0.112863734,-0.30131698
146,-0.09002803,-0.18039998
147,-0.06178823,-0.038644265
148,-0.017270619,0.110410646
149,0.03466747,0.25546476
150,0.07770797,0.3821912
151,0.114171945,0.47815597
152,0.14905624,0.5335876
153,0.17667715,0.5395432
154,0.19486703,0.4938901
155,0.19670677,0.39932796
156,0.16666244,0.26700673
157,0.12129134,0.120723665
158,0.0708232,-0.028029624
159,0.009951982,-0.16680437
160,-0.050412375,-0.28229272
161,-0.0987214,-0.36891782
162,-0.13914366,-0.42077935
163,-0.17370103,-0.4337725
164,-0.20231113,-0.41001233
165,-0.22141908,-0.35418648
166,-0.21530204,-0.27317822
167,-0.17462483,-0.1748807
168,-0.122270726,-0.070155054
169,-0.06416063,0.031307865
170,0.0023787622,0.12125879
171,0.061724134,0.19071805
172,0.1065288,0.23643489
173,0.14384627,0.2566456
174,0.1756312,0.25266752
175,0.200405,0.23314668
176,0.21973951,0.19941828
177,0.21738738,0.15616919
178,0.16913979,0.109050505
179,0.10426339,0.059958223
180,0.03729334,0.012300684
181,-0.028788127,-0.030992547
182,-0.07677013,-0.06673411
183,-0.112486385,-0.09158724
184,-0.1408239,-0.10590305
185,-0.15982965,-0.11010954
186,-0.16986613,-0.10732261
187,-0.17414907,-0.097478144
188,-0.16901118,-0.0825401
189,-0.13508923,-0.06668426
190,-0.08259197,-0.050753158
191,-0.03399351,-0.033678163
192,0.013038818,-0.013987672
193,0.053924847,0.0058072787
194,0.08626883,0.021266593
195,0.10593227,0.029971465
196,0.11472996,0.03371276
197,0.12230283,0.0344826
198,0.12632675,0.03014563
199,0.12594745,0.021184346
200,0.10882462,0.011928081
201,0.06478316,0.004847095
202,0.018806314,0.0018830706
203,-0.020731008,0.0037618787
204,-0.052757584,0.006602857
205,-0.072223715,0.011027343
206,-0.082683615,0.015675817
207,-0.0829746,0.018418944
208,-0.081875786,0.017926786
209,-0.08391235,0.015511085
210,-0.081220634,0.015923014
211,-0.067909054,0.017987777
212,-0.05061166,0.017875966
213,-0.029872969,0.013027155
214,-0.0031028825,0.005764504
215,0.018241193,-0.0035474594
216,0.033358462,-0.01417656
217,0.044223785,-0.02331977
218,0.047275625,-0.030320656
219,0.051931676,-0.035056368
220,0.06433837,-0.034666326
221,0.06089185,-0.027080223
222,0.052150864,-0.015362888
223,0.040548638,-0.0022027132
224,0.019653434,0.009774722
225,-0.0006515192,0.019526117
226,-0.012977986,0.025758274
227,-0.028487591,0.026314493
228,-0.047144085,0.024708677
229,-0.07283181,0.021190194
230,-0.06591847,0.013884701
231,-0.07275271,0.005203994
232,-0.078216314,-0.003440171
233,-0.07324317,-0.013939187
234,-0.06523644,-0.027040578
235,-0.062746584,-0.037603516
236,-0.060371213,-0.044725325
237,-0.051314987,-0.0491725
238,-0.03347661,-0.05041098
239,-0.007160801,-0.04277304
240,-0.010159579,-0.026700474
241,-0.015309889,-0.007035979
242,0.07724102,0.0139915375
243,0.10024729,0.04002859
244,0.11368282,0.06890098
245,0.12554988,0.09701704
246,0.13055171,0.119639345
247,0.12582876,0.13040355
248,0.10673426,0.12872271
249,0.06927431,0.11662917
250,0.02427861,0.097027004
251,-0.018148394,0.06824337
252,-0.05066051,0.026270336
253,-0.09581027,-0.0239841
254,-0.13622244,-0.07628042
255,-0.15729715,-0.12722187
256,-0.17137843,-0.17753743
257,-0.17879526,-0.21565807
258,-0.17570147,-0.23407763
259,-0.15480809,-0.23426259
260,-0.121413745,-0.21270004
261,-0.07528207,-0.16249329
262,-0.010044997,-0.09142519
263,0.06715878,-0.0052750963
264,0.12717159,0.08061963
265,0.16321431,0.15391146
266,0.17551476,0.21149369
267,0.19258745,0.25274125
268,0.19370475,0.27775282
269,0.18477276,0.28504702
270,0.16411583,0.26931635
271,0.12465622,0.2282241
272,0.07321192,0.16666146
273,0.019685928,0.09188677
274,-0.033419013,0.0053344583
275,-0.07899834,-0.07913225
276,-0.11312617,-0.15081716
277,-0.13636231,-0.20533174
278,-0.15395921,-0.23466662
279,-0.16161712,-0.2344194
280,-0.15862338,-0.21242712
281,-0.13598749,-0.17444432
282,-0.09673925,-0.13237724
283,-0.052713703,-0.09052708
284,-0.019448554,-0.047083408
285,0.007289131,-0.004987889
286,0.029546583,0.03471439
287,0.051748402,0.07175091
288,0.07568684,0.10109307
289,0.09963975,0.117501676
290,0.11509469,0.120528065
291,0.11928355,0.112407126
292,0.1018105,0.09396839
293,0.076274335,0.07140048
294,0.056757092,0.048405193
295,0.040117975,0.0296249
296,0.025198191,0.017165896
297,0.014475362,0.011762318
298,0.0061592935,0.010324932
299,-0.0036973732,0.0074554333
300,-0.01580385,-0.0037491529
301,-0.026756624,-0.018530417
302,-0.040801365,-0.03268828
303,-0.05513089,-0.045977563
304,-0.0670701,-0.057434216
305,-0.07352595,-0.06422375
306,-0.07394981,-0.06787308
307,-0.07378732,-0.06886031
308,-0.074103564,-0.06671846
309,-0.07171219,-0.06216144
310,-0.05854107,-0.05451218
311,-0.041260853,-0.0448491
312,-0.024890909,-0.03256224
313,-0.004453626,-0.015240552
314,0.026185678,0.004897708
315,0.05853587,0.026743295
316,0.071991675,0.048541386
317,0.08463823,0.06432006
318,0.09794894,0.070547655
319,0.09920663,0.068406284
320,0.08594067,0.0592827
321,0.067269474,0.045441058
322,0.053489547,0.027423078
323,0.04684963,0.008407283
324,0.034078352,-0.011285631
325,0.0076113697,-0.028775502
326,-0.031247662,-0.043055937
327,-0.06709233,-0.0532519
328,-0.09738595,-0.0585877
329,-0.110138915,-0.060238045
330,-0.10960947,-0.058164917
331,-0.09994203,-0.05188781
332,-0.085272714,-0.042731375
333,-0.07006802,-0.03095802
334,-0.04910435,-0.017961694
335,-0.018201418,-0.0060021677
336,0.029294806,0.0038304864
337,0.08528917,0.010669457
338,0.11335812,0.014619261
339,0.12602276,0.01644119
340,0.12727554,0.016338866
341,0.11877968,0.0147966305
342,0.107180886,0.012294175
343,0.09050416,0.009988013
344,0.06476674,0.008171538
345,0.028700111,0.0071283835
346,-0.014956282,0.0066499584
347,-0.05110673,0.006466785
348,-0.088659704,0.006493458
349,-0.11376871,0.0066878065
350,-0.14128979,0.0068529937
351,-0.14052264,0.0070393016
352,-0.1270196,0.0072060353
353,-0.104152024,0.007459718
354,-0.07128798,0.0077837836
355,-0.008577352,0.008107266
356,0.006309896,0.008308527
357,0.016318902,0.008217131
358,0.0037764227,0.0076419637
359,0.08881701,0.0064046024
360,0.10820374,0.0043782704
361,0.11748638,0.001482924
362,0.1582152,-0.0022844214
363,0.12317643,-0.006875328
364,0.08239837,-0.012131545
365,0.03304964,-0.017837353
366,0.021988204,-0.023639426
367,0.012564209,-0.029182594
368,0.0062573636,-0.033990867
369,0.005662874,-0.037618104
370,-0.058513343,-0.039616127
371,-0.085638,-0.039644357
372,-0.08735882,-0.037452422
373,-0.06489036,-0.033011965
374,-0.040312726,-0.026365474
375,-0.011268271,-0.0178027
376,0.0034083785,-0.007655439
377,-0.050100937,0.0035195707
378,-0.059654213,0.015166165
379,-0.06961563,0.026514009
380,-0.07423707,0.036871877
381,0.01234649,0.04539165
382,0.054091517,0.05142662
383,0.043172162,0.054272458
384,0.03162753,0.05358662
385,0.018543728,0.049061533
386,0.0013146923,0.040537987
387,-0.021444522,0.02778788
388,-0.03830489,0.011264321
389,-0.045588862,-0.008594441
390,-0.04600637,-0.030728096
391,-0.03411185,-0.05408738
392,-0.021625906,-0.07724694
393,-0.0225214,-0.099585585
394,-0.010613697,-0.11907147
395,-0.0030735084,-0.13325608
396,-0.0014687899,-0.14044425
397,-0.0013010995,-0.14001752
398,-0.0018549433,-0.13054849
399,-0.000366552,-0.111890584
400,0.0009382564,-0.08258616
401,0.0054634027,-0.043380268
402,0.011260659,0.0042738155
403,0.0049493928,0.05863089
404,0.011302425,0.11622503
405,0.020377314,0.17216499
406,0.025441311,0.21959734
407,0.03681283,0.25250623
408,0.048152193,0.26783413
409,0.052365094,0.26190698
410,0.055174373,0.23393954
411,0.056294642,0.17940246
412,0.051414948,0.10008313
413,0.03797075,0.0019390971
414,0.01813235,-0.10487086
415,-0.006189958,-0.20999207
416,-0.031099388,-0.30631685
417,-0.05737047,-0.3860805
418,-0.08673821,-0.4362073
419,-0.116619,-0.4500773
420,-0.13661529,-0.4253123
421,-0.13732044,-0.36076668
422,-0.12760879,-0.26036552
423,-0.107083574,-0.13097101
424,-0.07364428,0.012510038
425,-0.027130181,0.15736914
426,0.02176604,0.2935674
427,0.064655304,0.40899652
428,0.10784403,0.49351466
429,0.15076622,0.5338021
430,0.18532512,0.52580535
431,0.20599449,0.4675914
432,0.20233066,0.37090582
433,0.17381088,0.24853098
434,0.12971404,0.10728059
435,0.05545438,-0.043773606
436,0.0021051515,-0.18592672
437,-0.050373413,-0.30789214
438,-0.102320805,-0.40093195
439,-0.15195279,-0.456099
440,-0.1961988,-0.47004732
441,-0.22943868,-0.44319457
442,-0.24525447,-0.3850121
443,-0.23059326,-0.30182427
444,-0.19022498,-0.19731535
445,-0.13489634,-0.08109691
446,-0.06329809,0.034301925
447,0.015819214,0.13993995
448,0.08024518,0.22797245
449,0.13187197,0.2909858
450,0.17639646,0.32871604
451,0.2134756,0.34013078
452,0.24037193,0.32396328
453,0.2564879,0.28123668
454,0.24663985,0.22081348
455,0.19260387,0.14765015
456,0.12017121,0.06793089
457,0.03991346,-0.00976484
458,-0.03765151,-0.07801074
459,-0.0966951,-0.13245833
460,-0.14338197,-0.17389771
461,-0.18127829,-0.20024005
462,-0.20719706,-0.20561449
463,-0.22069533,-0.19438808
464,-0.22586864,-0.1707895
465,-0.21386847,-0.13403992
466,-0.16692777,-0.08949957
467,-0.09888262,-0.03963596
468,-0.026829496,0.009734631
469,0.041306403,0.05062692
470,0.09551775,0.082949825
471,0.13810344,0.1023707
472,0.16574003,0.10979523
473,0.18028052,0.10619433
474,0.1875002,0.090684906
475,0.18661425,0.06641326
476,0.17736968,0.039013773
477,0.1359761,0.012399437
478,0.06203929,-0.012362771
479,-0.013924591,-0.031683594
480,-0.07598031,-0.04193641
481,-0.113984466,-0.04570512
482,-0.1360099,-0.04473748
483,-0.1438749,-0.038290497
484,-0.13959144,-0.029259386
485,-0.13539197,-0.014816248
486,-0.12855984,0.00023421629
487,-0.10926108,0.011987474
488,-0.072893724,0.023645686
489,-0.029668486,0.030445548
490,0.014453302,0.03426117
491,0.048752084,0.035803754
492,0.07160824,0.031436767
493,0.087223895,0.022454448
494,0.0921717,0.013663947
495,0.09117361,0.0059239687
496,0.095482774,0.0011262958
497,0.093627624,0.00025733
498,0.07164953,0.00071858644
499,0.04654865,0.0008604153
500,0.018690633,-0.001467573
501,-0.009624841,-0.0067021446
502,-0.033070527,-0.014558116
503,-0.051476754,-0.022108886
504,-0.07390659,-0.029890643
505,-0.09143061,-0.03723567
506,-0.102989614,-0.04469401
507,-0.09908833,-0.052206058
508,-0.096476585,-0.056503683
509,-0.09222338,-0.05780718
510,-0.080460474,-0.057111613
511,-0.06480912,-0.04912752
512,-0.051073015,-0.029298484
513,-0.036736246,-0.0034612694
514,-0.014587708,0.025708906
515,0.017088745,0.05723427
516,0.054223232,0.084643535
517,0.08334996,0.10314535
518,0.102470525,0.11536357
519,0.11935261,0.12473429
520,0.12900665,0.12764758
521,0.13074896,0.11903274
522,0.12663753,0.098189704
523,0.11000105,0.06879471
524,0.08194654,0.030051518
525,0.04338859,-0.009393173
526,-0.014580107,-0.0467547
527,-0.071017854,-0.08322507
528,-0.10973877,-0.11814671
529,-0.14220911,-0.14562029
530,-0.16536042,-0.15576164
531,-0.1736048,-0.15757625
532,-0.17254986,-0.15656306
533,-0.1661289,-0.14526226
534,-0.15251163,-0.122081615
535,-0.12510557,-0.09215174
536,-0.07992438,-0.049329
537,-0.018553196,0.0061921333
538,0.059383065,0.06517692
539,0.1333819,0.11287055
540,0.18763582,0.14527485
541,0.21786392,0.16681734
542,0.22909874,0.17956698
543,0.22399542,0.19235983
544,0.20540419,0.19796148
545,0.17687556,0.19147392
546,0.13535953,0.16638611
547,0.07537592,0.12374642
548,0.012645244,0.07800855
549,-0.050651085,0.025263323
550,-0.104061596,-0.03663506
551,-0.14182481,-0.096987575
552,-0.17014238,-0.14641005
553,-0.18752986,-0.18080172
554,-0.19335741,-0.19548957
555,-0.18194002,-0.1937686
556,-0.14812636,-0.17665544
557,-0.10052384,-0.15252757
558,-0.051211853,-0.12352356
559,-0.0037269925,-0.08787911
560,0.037928887,-0.044485647
561,0.06522842,0.006503155
562,0.083394825,0.055435695
563,0.098487,0.097035356
564,0.11074152,0.124943756
565,0.11923403,0.13946109
566,0.1216995,0.14479227
567,0.10748548,0.13727194
568,0.071333356,0.11893637
569,0.034981057,0.09220343
570,0.0047299196,0.060039327
571,-0.019370653,0.03073936
572,-0.0290615,0.007473417
573,-0.02814911,-0.013737114
574,-0.027608598,-0.02981252
575,-0.028015768,-0.0441713
576,-0.029238658,-0.057327118
577,-0.03261494,-0.06715709
578,-0.03112691,-0.072732516
579,-0.025197346,-0.07340851
580,-0.019962957,-0.070351526
581,-0.017301738,-0.06685542
582,-0.020427907,-0.062352438
583,-0.030540332,-0.053928025
584,-0.038938705,-0.044092003
585,-0.0438739,-0.03566792
586,-0.03916521,-0.024872672
587,-0.029027628,-0.0116411345
588,-0.019097166,0.0016860146
589,-0.009032999,0.018069524
590,0.00756421,0.035559174
591,0.0220507,0.050070062
592,0.02835181,0.05997539
593,0.042704083,0.06195717
594,0.059452552,0.05714328
595,0.06792558,0.046154264
596,0.06771464,0.03115337
597,0.05963591,0.014552444
598,0.052560966,-0.0015010665
599,0.046173606,-0.017721694
600,0.037509073,-0.032589342
601,0.017828166,-0.044244993
602,-0.008195076,-0.052557997
603,-0.03177448,-0.057587914
604,-0.06053217,-0.057816576
605,-0.08628943,-0.053809624
606,-0.093669295,-0.046616916
607,-0.08720206,-0.03634264
608,-0.07776147,-0.024582382
609,-0.0679879,-0.0125277685
610,-0.052016947,-0.002303408
611,-0.02576776,0.005186042
612,0.003308887,0.010141265
613,0.04520775,0.012273776
614,0.08619225,0.0127739115
615,0.10427826,0.011881352
616,0.11015614,0.0107339015
617,0.10395342,0.009543533
618,0.08784821,0.008646544
619,0.07226305,0.008184979
620,0.05553686,0.008118904
621,0.033727676,0.008225935
622,0.0069265952,0.008508572
623,-0.031014623,0.008845174
624,-0.06778409,0.009380236
625,-0.10056658,0.010029308
626,-0.11924342,0.010806405
627,-0.12118431,0.011585431
628,-0.104661256,0.012340686
629,-0.059604075,0.012924771
630,-0.004597211,0.013279246
631,0.00024160185,0.013196042
632,-0.015845174,0.01257841
633,0.013082341,0.01120699
