date,value
2019-01-01 05:40:00,-0.003908693065585897
2019-01-01 05:45:00,0.0026786413722184044
2019-01-01 05:50:00,0.005663737050552266
2019-01-01 05:55:00,-0.00395434487481372
2019-01-01 06:00:00,-0.004733450861775596
2019-01-01 06:05:00,0.006128165804005314
2019-01-01 06:10:00,-0.0001925209986351694
2019-01-01 06:15:00,-0.009548909070931599
2019-01-01 06:20:00,0.008657144930813784
2019-01-01 06:25:00,0.012193436513239593
2019-01-01 06:30:00,-0.018531703490264548
2019-01-01 06:35:00,-0.010994863280973998
2019-01-01 06:40:00,0.02888433856042843
2019-01-01 06:45:00,0.006746204680952588
2019-01-01 06:50:00,-0.03900577913253714
2019-01-01 06:55:00,-0.005889557757308322
2019-01-01 07:00:00,0.04907750922349587
2019-01-01 07:05:00,0.008356722565742485
2019-01-01 07:10:00,-0.060413899533988416
2019-01-01 07:15:00,-0.009708271812937815
2019-01-01 07:20:00,0.07333383805072331
2019-01-01 07:25:00,0.005676540312156141
2019-01-01 07:30:00,-0.08318813204237277
2019-01-01 07:35:00,0.0006033965453864994
2019-01-01 07:40:00,0.09020371609853962
2019-01-01 07:45:00,-0.0056901087714154265
2019-01-01 07:50:00,-0.09223539958036894
2019-01-01 07:55:00,0.0077343856527434226
2019-01-01 08:00:00,0.08878875538339631
2019-01-01 08:05:00,-0.002623709861721788
2019-01-01 08:10:00,-0.08403982066244212
2019-01-01 08:15:00,-0.007963320818717819
2019-01-01 08:20:00,0.08102307948107426
2019-01-01 08:25:00,0.016326857183450602
2019-01-01 08:30:00,-0.07779835275450553
2019-01-01 08:35:00,-0.022190492032481926
2019-01-01 08:40:00,0.07299492344291796
2019-01-01 08:45:00,0.031981786629625496
2019-01-01 08:50:00,-0.0669775910549098
2019-01-01 08:55:00,-0.04655757737281721
2019-01-01 09:00:00,0.06315772569703032
2019-01-01 09:05:00,0.06261784088797043
2019-01-01 09:10:00,-0.059226200942898787
2019-01-01 09:15:00,-0.07898298370712242
2019-01-01 09:20:00,0.05593274265573912
2019-01-01 09:25:00,0.09301650781058432
2019-01-01 09:30:00,-0.06088742014776899
2019-01-01 09:35:00,-0.09932855176217531
2019-01-01 09:40:00,0.06852679349597368
2019-01-01 09:45:00,0.10545059562006584
2019-01-01 09:50:00,-0.07499481633804309
2019-01-01 09:55:00,-0.11963024720878979
2019-01-01 10:00:00,0.08237689495778516
2019-01-01 10:05:00,0.13985865399873343
2019-01-01 10:10:00,-0.08692997077598338
2019-01-01 10:15:00,-0.1591283001816181
2019-01-01 10:20:00,0.08891022144429842
2019-01-01 10:25:00,0.17442967655567704
2019-01-01 10:30:00,-0.08528268918954479
2019-01-01 10:35:00,-0.18338445064232506
2019-01-01 10:40:00,0.07442761785906812
2019-01-01 10:45:00,0.18700939834675606
2019-01-01 10:50:00,-0.060302156302527145
2019-01-01 10:55:00,-0.18560110404118568
2019-01-01 11:00:00,0.03693540581336356
2019-01-01 11:05:00,0.18592619195197768
2019-01-01 11:10:00,-0.012429382614130954
2019-01-01 11:15:00,-0.17631991406943062
2019-01-01 11:20:00,-0.010114980563840081
2019-01-01 11:25:00,0.1554609494339597
2019-01-01 11:30:00,0.029388159727059805
2019-01-01 11:35:00,-0.12314309035815998
2019-01-01 11:40:00,-0.04040260289702819
2019-01-01 11:45:00,0.08694344502728578
2019-01-01 11:50:00,0.04571026265020928
2019-01-01 11:55:00,-0.062303208782549
2019-01-01 12:00:00,-0.04201425275560641
2019-01-01 12:05:00,0.05205448264025384
2019-01-01 12:10:00,0.026022559043123658
2019-01-01 12:15:00,-0.05078989436396118
2019-01-01 12:20:00,-0.0031366352193562754
2019-01-01 12:25:00,0.05840263955488639
2019-01-01 12:30:00,-0.027279698965262018
2019-01-01 12:35:00,-0.06568596940299638
2019-01-01 12:40:00,0.05208363258022777
2019-01-01 12:45:00,0.08057925500408634
2019-01-01 12:50:00,-0.06767805584592168
2019-01-01 12:55:00,-0.0983856461541759
2019-01-01 13:00:00,0.07592624245857016
2019-01-01 13:05:00,0.12245203019144643
2019-01-01 13:10:00,-0.08155653209536806
2019-01-01 13:15:00,-0.15021529279867424
2019-01-01 13:20:00,0.08867643410796264
2019-01-01 13:25:00,0.16753061217296542
2019-01-01 13:30:00,-0.09425793572291757
2019-01-01 13:35:00,-0.17152019185509051
2019-01-01 13:40:00,0.08903685240213563
2019-01-01 13:45:00,0.1710275186297847
2019-01-01 13:50:00,-0.07655420379390027
2019-01-01 13:55:00,-0.16439089669640172
2019-01-01 14:00:00,0.058960679383342304
2019-01-01 14:05:00,0.16202814656986514
2019-01-01 14:10:00,-0.05168155031580665
2019-01-01 14:15:00,-0.1584495262568363
2019-01-01 14:20:00,0.056667498711497136
2019-01-01 14:25:00,0.15878251929281653
2019-01-01 14:30:00,-0.06857330230752111
2019-01-01 14:35:00,-0.15682511031067345
2019-01-01 14:40:00,0.07624809985225821
2019-01-01 14:45:00,0.1521646961700642
2019-01-01 14:50:00,-0.07879608193995281
2019-01-01 14:55:00,-0.14722380479741876
2019-01-01 15:00:00,0.07830382567555934
2019-01-01 15:05:00,0.14520552062629363
2019-01-01 15:10:00,-0.08313788205183656
2019-01-01 15:15:00,-0.1437276501082941
2019-01-01 15:20:00,0.0924929858931983
2019-01-01 15:25:00,0.14863811864363147
2019-01-01 15:30:00,-0.10645922511825587
2019-01-01 15:35:00,-0.1467662385355781
2019-01-01 15:40:00,0.11131636628444767
2019-01-01 15:45:00,0.13667094717187145
2019-01-01 15:50:00,-0.10416359721082713
2019-01-01 15:55:00,-0.11692644474395981
2019-01-01 16:00:00,0.08932087992183782
2019-01-01 16:05:00,0.09752199519202445
2019-01-01 16:10:00,-0.07962451355061198
2019-01-01 16:15:00,-0.07805867963230004
2019-01-01 16:20:00,0.06983411051514864
2019-01-01 16:25:00,0.060833548127273346
2019-01-01 16:30:00,-0.06339668298936231
2019-01-01 16:35:00,-0.043158671338426574
2019-01-01 16:40:00,0.058059076211924875
2019-01-01 16:45:00,0.02496905791627047
2019-01-01 16:50:00,-0.05064660748152944
2019-01-01 16:55:00,-0.005817758088402959
2019-01-01 17:00:00,0.03779281455965135
2019-01-01 17:05:00,-0.002784211340041175
2019-01-01 17:10:00,-0.026867382402446856
2019-01-01 17:15:00,0.0013234260657810607
2019-01-01 17:20:00,0.02047056271756958
2019-01-01 17:25:00,0.0059668561014954
2019-01-01 17:30:00,-0.016515710935859837
2019-01-01 17:35:00,-0.010470195116962188
2019-01-01 17:40:00,0.005092608868063925
2019-01-01 17:45:00,0.012750883987146723
2019-01-01 17:50:00,0.004155612413821109
2019-01-01 17:55:00,-0.011702305037939871
2019-01-01 18:00:00,-0.012088991662850176
2019-01-01 18:05:00,0.012866680741234275
2019-01-01 18:10:00,0.019598332658120568
2019-01-01 18:15:00,-0.01411597353611039
2019-01-01 18:20:00,-0.02588296356256208
2019-01-01 18:25:00,0.013086483829001096
2019-01-01 18:30:00,0.029020952374886517
2019-01-01 18:35:00,-0.007581447193959017
2019-01-01 18:40:00,-0.03008391671078497
2019-01-01 18:45:00,0.0011309710808963627
2019-01-01 18:50:00,0.027904642266401714
2019-01-01 18:55:00,0.0030948405724805124
2019-01-01 19:00:00,-0.027277484495144312
2019-01-01 19:05:00,-0.002596915973258356
2019-01-01 19:10:00,0.024818589931483837
2019-01-01 19:15:00,-0.0029370144496655157
2019-01-01 19:20:00,-0.02389690115044938
2019-01-01 19:25:00,0.007735317148852156
2019-01-01 19:30:00,0.02932060133646756
2019-01-01 19:35:00,-0.007675575334923268
2019-01-01 19:40:00,-0.039312498849515744
2019-01-01 19:45:00,0.006753787940437167
2019-01-01 19:50:00,0.046473785737246
2019-01-01 19:55:00,-0.005438931925142628
2019-01-01 20:00:00,-0.05417207021515665
2019-01-01 20:05:00,0.0009775868949094093
2019-01-01 20:10:00,0.06104598046398763
2019-01-01 20:15:00,0.0028246298494202784
2019-01-01 20:20:00,-0.06843920887575092
2019-01-01 20:25:00,-0.0030862863983569604
2019-01-01 20:30:00,0.07028085156231313
2019-01-01 20:35:00,0.0045673880824653994
2019-01-01 20:40:00,-0.07313145904096674
