,pred,true
0,-0.021599663,0.04056149
1,-0.02410928,-0.10000376
2,0.010318354,0.028806245
3,0.01408175,0.053960703
4,-0.024659246,-0.052774537
5,0.013008409,-0.009252448
6,0.018987577,0.050522894
7,-0.018216152,-0.025726473
8,-0.004229002,-0.022993613
9,0.011314453,0.041611135
10,0.002173527,-0.03063428
11,-0.009877174,-0.008078009
12,0.0045175883,0.05437273
13,0.0098267365,-0.0478178
14,-0.0084166825,-0.019255288
15,-0.00057970436,0.073093444
16,0.0041348506,-0.033682603
17,-0.0018166603,-0.0535117
18,1.1532795e-05,0.065930404
19,0.011665728,0.0049897595
20,-0.0020352318,-0.061844673
21,-0.0071276533,0.032476306
22,0.013238763,0.030902956
23,0.004331455,-0.044290926
24,-0.013176964,0.01198266
25,0.011384509,0.019613238
26,0.01371696,-0.022539927
27,-0.017344,0.006965022
28,0.001262092,0.0035821835
29,0.021003274,-0.0060216254
30,-0.01226641,0.009675408
31,-0.018379854,-0.011682887
32,0.022011567,-0.004821315
33,0.008721776,0.02164312
34,-0.028952096,-0.008876314
35,0.0021040468,-0.017786771
36,0.024211563,0.017148282
37,-0.018815685,0.0035746838
38,-0.013489711,-0.016734436
39,0.030164784,0.007563144
40,-0.0041977097,0.005170993
41,-0.02256659,-0.0070985598
42,0.01041099,0.0076500783
43,-0.0043252935,-0.004921838
44,-0.019045984,-0.004861191
45,-0.0075714365,0.00967293
46,0.00835302,-0.003884196
47,-0.010611113,-0.0075942213
48,-0.013504359,0.009561697
49,0.010774966,-0.00042881008
50,0.0015775595,-0.010555431
51,-0.025831794,0.008785122
52,0.0027788572,0.0047696093
53,0.0158952,-0.0118212765
54,-0.01727273,0.0018604437
55,-0.0064840834,0.008710916
56,0.02111754,-0.0066733365
57,-0.0033844167,-0.0036366086
58,-0.019189239,0.0061861044
59,0.012965524,2.7922493e-05
60,0.005666856,-0.0037552596
61,-0.020546878,0.0009797843
62,0.002856052,0.0018804506
63,0.026253216,-0.001947431
64,-0.013058712,-0.00058005226
65,-0.010923014,0.0011381399
66,0.026538437,-0.00025678996
67,-0.0053155427,-0.0005746663
68,-0.018374885,0.00044941786
69,0.024262004,0.00023311921
70,0.0068144025,-1.9996325e-05
71,-0.01948158,-7.6435485e-05
72,0.013628785,0.0001611056
73,0.020110646,0.00010585628
74,-0.015758647,3.6367324e-05
75,-0.005946603,9.527608e-06
76,0.024689816,9.0969304e-05
77,-0.005755419,-4.6286757e-05
78,-0.01393335,-1.01618625e-05
79,0.014603198,-5.0424347e-05
80,0.014092039,-3.7763182e-06
81,-0.013998776,-0.00010790697
82,-0.0015392412,-5.157633e-05
83,0.023585405,-0.000121838806
84,-0.0046216496,-8.98406e-05
85,-0.012003066,-0.00015905593
86,0.025798319,-0.00010763946
87,0.013624606,-0.00017121813
88,-0.016789459,-0.00012401253
89,0.011760299,-0.00018077654
90,0.024705533,-0.00012175593
91,-0.011626121,-0.00016787778
92,-0.0044476534,-0.00011358613
93,0.028346617,-0.00014567816
94,0.0037345288,-8.8344874e-05
95,-0.012230992,-0.00013111875
96,0.019169174,-8.0530175e-05
97,0.0144145675,-0.00012452998
98,-0.007900272,-2.4283907e-05
99,0.0010560364,-8.941765e-05
100,0.013942076,-0.000106070125
101,0.004656431,-7.0334565e-05
102,-0.005196377,-3.946091e-05
103,0.0067610973,-0.00021631426
104,0.016490672,-8.702926e-05
105,0.0014433765,4.2354535e-05
106,-0.0046335384,-0.00022070704
107,0.016409043,-0.00042018297
108,0.01175607,-7.653864e-06
109,-0.013509201,-0.00042955793
110,0.0056973416,-0.00051967916
111,0.025331559,0.00012140262
112,-0.009593123,-4.8560996e-05
113,-0.004847426,-0.00019189306
114,0.032441646,-0.0017719211
115,0.0022752,-0.00082374166
116,-0.022649635,0.0044773477
117,0.0064539295,-0.0026877457
118,0.020645559,-0.0065473453
119,-0.0313883,0.008170314
120,-0.0011693176,0.004017725
121,0.033303745,-0.01526707
122,-0.020203685,0.0054015145
123,-0.0059735617,0.020556575
124,0.031584322,-0.0226644
125,-0.0015113222,-0.0132610155
126,-0.013382094,0.039805945
127,0.022744903,-0.012557069
128,0.0120900525,-0.040638175
129,-0.019837104,0.039407454
130,0.007884645,0.020048482
131,0.015878223,-0.052518863
132,-0.011962704,0.006293698
133,0.004410823,0.049486715
134,0.00886841,-0.03467302
135,-0.0012324929,-0.03427476
136,0.0037121198,0.058684047
137,0.0004629589,0.004684829
138,-0.0020272785,-0.062145013
139,0.012591004,0.031666458
140,0.0012486264,0.03517736
141,-0.013092531,-0.044110756
142,0.014943702,-0.005050459
143,0.006344396,0.028931908
144,-0.016692195,-0.005513728
145,0.013919111,-0.0134227965
146,0.012599102,-0.0027601235
147,-0.018293401,0.0083187865
148,0.009556524,0.018783975
149,0.017701883,-0.025618862
150,-0.010374766,-0.023612507
151,0.0025415241,0.061424084
152,0.021753432,-0.009649133
153,-0.0038023358,-0.082114086
154,-0.0051155766,0.08263264
155,0.0012583684,0.048793312
156,-0.00520327,-0.13357267
157,-0.0032789232,0.045610853
158,-0.020117389,0.100743376
159,-0.008508939,-0.12098557
160,-0.007551181,-0.0118609555
161,-0.025555033,0.12318847
162,-0.008690669,-0.07169441
163,-0.008638834,-0.06706341
164,-0.017079687,0.10754664
165,-0.013386755,-0.0075447503
166,-0.0190492,-0.09114298
167,0.0041321837,0.063092515
168,-0.022485172,0.03859567
169,-0.0338104,-0.07528132
170,-0.0082783885,0.012813508
171,-0.011274426,0.050497755
172,-0.037888672,-0.0310099
173,-0.018431816,-0.023686226
174,0.0038693738,0.030507347
175,0.015669007,0.01377463
176,-0.021534234,-0.042396136
177,0.0032794934,0.00528065
178,0.024697531,0.047697455
179,-0.0019053505,-0.03959342
180,-0.00984504,-0.026324391
181,0.024149986,0.06549224
182,0.0036437102,-0.014756429
183,-0.021759849,-0.06375074
184,0.016894631,0.058006797
185,0.013695588,0.032974057
186,-0.024867404,-0.0865542
187,0.009272153,0.026846137
188,0.024988083,0.072773814
189,-0.019598009,-0.08225855
190,0.0012651514,-0.011421243
191,0.029720174,0.096337795
192,-0.016634414,-0.06544297
193,-0.010722377,-0.059212778
194,0.03459541,0.11612825
195,-0.004886299,-0.017589774
196,-0.006587317,-0.1103348
197,0.042462096,0.09347603
198,0.010256213,0.045575537
199,-0.009984892,-0.12143709
200,0.02439949,0.04209944
201,0.015199279,0.08434841
202,-0.022126494,-0.100688614
203,0.0026306862,-0.010570452
204,0.052834857,0.09990969
205,-0.018928593,-0.05190449
206,-0.0012694773,-0.06096359
207,0.05846094,0.084923595
208,-0.0024004234,0.008844728
209,-0.028472664,-0.07959398
210,0.038767155,0.03613516
211,0.018599512,0.04077262
212,-0.040602207,-0.051389627
213,0.013589688,0.002491276
214,0.021385213,0.03901826
215,-0.026305366,-0.030443925
216,0.004657538,-0.0057589845
217,0.039257042,0.02989501
218,-0.008698885,-0.026358666
219,0.0002467244,0.0006927308
220,0.026010538,0.033229914
221,0.0013444357,-0.043023817
222,-0.010517271,-0.0056734453
223,0.015689468,0.066382736
224,0.0019507766,-0.05044002
225,-0.00402611,-0.041425336
226,0.017688109,0.095935926
227,-0.0016600421,-0.026230399
228,-0.006414736,-0.08721136
229,0.021924922,0.08942921
230,0.0021179228,0.028566448
231,-0.007118045,-0.1100918
232,0.018089054,0.042844087
233,0.015911948,0.07875514
234,-0.013609506,-0.0884581
235,0.003520743,-0.013626659
236,0.030505903,0.08242826
237,-0.0024000052,-0.03930492
238,-0.0072646113,-0.037146952
239,0.021779824,0.056473993
240,0.004779923,-0.021090984
241,-0.00720951,-0.02634116
242,-0.002740424,0.05534021
243,0.004835116,-0.02829469
244,0.0031214058,-0.046301775
245,-0.0017060161,0.0793553
246,0.008542649,-0.014078467
247,0.004929709,-0.08597015
248,0.0030480123,0.0992528
249,0.007466679,0.021074725
250,-0.00018355859,-0.14416355
251,0.0048689884,0.0843642
252,0.011379032,0.10714725
253,-0.0042609666,-0.16810675
254,0.00028768112,-0.0027167618
255,0.01783774,0.1808487
256,-0.004304712,-0.1203856
257,-0.01228759,-0.09266456
258,0.021189917,0.17690289
259,-0.0015191886,-0.04022801
260,-0.022959316,-0.12427383
261,0.031604823,0.1244684
262,0.020107822,-0.003053023
263,-0.033045016,-0.09660449
264,0.027405625,0.08308918
265,0.037419297,0.011177581
266,-0.038260072,-0.065580025
267,0.005408419,0.052854367
268,0.046437316,-0.0091154
269,-0.026588896,-0.046562716
270,-0.00548864,0.07006108
271,0.03146067,-0.019428855
272,-0.016113628,-0.061955567
273,0.0037785543,0.086197264
274,0.0044210125,-0.01198265
275,-0.013508818,-0.07528664
276,0.014026064,0.076184474
277,0.0035003168,0.003968026
278,-0.016186025,-0.07343148
279,0.013486207,0.054717533
280,0.011703463,0.0075167413
281,-0.017254228,-0.04997653
282,0.008126545,0.045809902
283,0.01996931,0.010309292
284,-0.014064534,-0.053152528
285,-0.0046720803,0.030227883
286,0.0145597095,0.029689832
287,-0.014089764,-0.055967625
288,-0.010838827,0.004360863
289,0.01556666,0.057586577
290,-0.008557595,-0.036544707
291,-0.013698652,-0.038621135
292,0.023894511,0.059994016
293,0.0048392937,0.0116437245
294,-0.0122731365,-0.07633071
295,0.018399281,0.03134013
296,0.014674138,0.065598495
297,-0.015416668,-0.079666875
298,0.009428671,-0.026584221
299,0.023902621,0.10668711
300,-0.013108484,-0.03413591
301,-0.008367204,-0.081878886
302,0.02779499,0.08013459
303,-0.002464147,0.02597843
304,-0.022422235,-0.08756811
305,0.02629205,0.027891638
306,0.01626727,0.05554142
307,-0.02282058,-0.051633988
308,0.00434407,-0.016417298
309,0.027440669,0.044383153
310,-0.011763404,-0.0041756085
311,-0.015558666,-0.03178285
312,0.02748425,0.011742301
313,0.0073562935,0.02481287
314,-0.019776775,-0.022529246
315,0.0071371533,-0.01679315
316,0.020356571,0.028964803
317,-0.0072578844,7.161821e-05
318,-0.018292118,-0.023378765
319,0.021484315,0.015946448
320,0.013260598,0.008043347
321,-0.02625819,-0.019539932
322,0.0049366667,0.005388141
323,0.02725872,0.01432177
