,pred,true
0,-0.020191427,-0.014543821
1,-0.040442966,-0.14666365
2,-0.009389337,-0.10962857
3,0.02509821,0.04001068
4,0.027224287,0.1353209
5,-0.007465882,0.07246045
6,-0.03482918,-0.056910492
7,-0.014854188,-0.10843087
8,0.012809683,-0.043703448
9,0.018249825,0.06392266
10,0.003181923,0.086827815
11,-0.02270741,0.0068026176
12,-0.017068155,-0.071478315
13,0.0075567467,-0.053673528
14,0.017637968,0.033508103
15,0.0057848264,0.0662747
16,-0.017988767,0.012919265
17,-0.01596291,-0.03991788
18,0.0058544613,-0.036448378
19,0.015068405,-0.008320971
20,0.004854533,0.011835892
21,-0.017075617,0.022088211
22,-0.014016461,0.023305062
23,0.005067238,0.0008940999
24,0.014464177,-0.026351387
25,0.003933942,-0.029732322
26,-0.0125487,0.0058992947
27,-0.011420922,0.040912814
28,0.007376375,0.024099369
29,0.014126562,-0.024448905
30,0.0007949969,-0.045976754
31,-0.012625911,-0.0115773855
32,-0.011008971,0.039301723
33,0.005178735,0.037399072
34,0.012169615,-0.012796198
35,0.0012520506,-0.03890352
36,-0.0120298965,-0.01278421
37,-0.010765175,0.017576167
38,0.0016988749,0.012526118
39,0.009198153,-0.005885109
40,0.0038092793,-0.0051304298
41,-0.007057046,0.0073417835
42,-0.0088108005,0.007034226
43,-0.0008374317,-0.008363588
44,0.0017972402,-0.010730162
45,0.002342198,0.0023814274
46,0.002815566,0.01093372
47,0.0004292931,0.0024767034
48,-0.006417213,-0.011342034
49,-0.008298348,-0.010333944
50,-0.0020723029,0.0050434745
51,0.007841524,0.013725515
52,0.0077795167,0.0033257292
53,-0.004064385,-0.010355756
54,-0.010434612,-0.009361999
55,-0.0032839898,0.0016042804
56,0.0064668385,0.0065443893
57,0.009279395,0.0021747244
58,0.0027224931,-0.0028716535
59,-0.006126419,-0.002341895
60,-0.0028889023,0.00054622325
61,0.0018882192,0.0011723089
62,0.0024471453,0.00025714815
63,0.0017292709,-0.0013849271
64,8.000437e-05,-0.0019677998
65,-0.001471981,-0.00079370686
66,-0.0016080613,0.0009854131
67,-0.0012934937,0.0012409525
68,0.0014928732,0.00030107517
69,0.001963221,-0.00032057078
70,-0.00019104306,-9.073183e-05
71,-0.0012171254,0.00020152298
72,-0.0046273684,0.00043006617
73,-0.004441743,0.00042933162
74,0.0026270433,0.00027914386
75,0.00626225,3.718497e-05
76,0.00065773854,-3.6953057e-05
77,-0.006484649,-3.5443405e-05
78,-0.00825184,2.0691465e-05
79,0.0004563384,-4.128603e-05
80,0.0082836505,-9.671022e-05
